Project,Group,Key,Issuetype,Status,Created Date,Component,Category,First Date,Closed Date,New,In Specification,Open,In Progress,In Review,Pending,Resolved,Closed,Resolution 
,,LIC-247,Improvement,Done,30.03.2020 16:30:13,Timesheets|,,16.04.2020 09:00:00,08.05.2020 13:10:06,0,24029,8640,23290,0,0,0,5904,1363612,Fixed 
,,LIC-246,New Feature,Done,28.01.2020 11:15:40,Controller Unit|Invoice Management|Math Expressions|,,28.01.2020 08:00:00,24.02.2020 12:53:23,0,-195,24967,14204,0,0,0,112481,1363612,Fixed 
,,LIC-245,Improvement,Released,31.01.2020 09:08:30,Logging|Math Expressions|,,04.02.2020 12:18:46,11.02.2020 12:32:09,0,5950,9652,441,0,0,131222,0,1363612,Cannot Reproduce 
,,LIC-244,Bug,Funnel,06.05.2020 16:58:40,Infrastucture|Printing|Windows Client|,,,,1372168,0,0,0,0,0,0, 
,,LIC-243,New Feature,Released,20.02.2020 10:43:57,Windows Client|,,26.02.2020 12:12:24,06.03.2020 16:00:00,0,8728,8913,4273,0,0,96454,0,1363612,Resolved 
,,LIC-242,Internal Task,Funnel,14.04.2020 14:40:04,Messenger Server|Timesheets|,,,,1403987,0,0,0,0,0,0, 
,,LIC-241,Improvement,Funnel,20.03.2020 09:22:32,Printing|,,08.04.2020 09:00:00,,0,27337,1411527,1440,0,0,0,0, 
,,LIC-240,New Feature,In Progress,26.03.2020 13:00:54,,,08.05.2020 09:00:00,,0,61679,0,1369767,0,0,0,0, 
,,LIC-239,Internal Task,Funnel,06.05.2020 13:40:15,Controller Unit|,,,,1372367,0,0,0,0,0,0, 
,,LIC-238,Improvement,Released,10.03.2020 08:23:57,Infrastucture|Linux Client|Timesheets|,,31.03.2020 09:00:00,28.04.2020 13:21:18,0,30276,29946,10634,0,0,20293,0,1363612,Cannot Reproduce 
,,LIC-237,Internal Task,Released,17.02.2020 10:51:32,Infrastucture|Schema Builder|Timesheets|,,06.03.2020 10:49:43,31.03.2020 13:13:03,0,25918,21716,14425,0,0,60621,0,1363612,Incomplete 
,,LIC-236,Bug,Funnel,02.04.2020 09:41:38,Messenger Server|Windows Client|,,,,1421565,0,0,0,0,0,0, 
,,LIC-235,Internal Task,Done,18.02.2020 09:13:27,Controller Unit|Schema Builder|,,13.03.2020 08:00:00,30.03.2020 17:00:00,0,34486,18575,6444,0,0,0,61834,1363612,Fixed 
,,LIC-234,Bug,Released,20.02.2020 12:19:54,DevExpress|Logging|Timesheets|,,02.03.2020 12:38:01,09.04.2020 13:57:41,0,15858,7415,47383,0,0,47617,0,1363612,Duplicate 
,,LIC-233,Internal Task,Released,29.01.2020 12:46:17,Linux Client|Math Expressions|,,31.01.2020 08:00:00,24.03.2020 11:53:00,0,2593,38895,37654,0,0,70781,0,1363612,Incomplete 
,,LIC-232,Internal Task,Done,05.03.2020 12:25:14,Controller Unit|,,30.03.2020 09:00:00,29.04.2020 17:00:00,0,35794,25331,18347,0,0,0,18634,1363612,Fixed 
,,LIC-231,Bug,Done,07.02.2020 08:12:39,,,14.02.2020 12:41:39,20.03.2020 12:37:45,0,10349,20666,29728,0,0,0,76497,1363612,Fixed 
,,LIC-230,Improvement,Funnel,09.04.2020 12:50:54,Infrastucture|,,,,1411296,0,0,0,0,0,0, 
,,LIC-229,New Feature,Released,21.01.2020 15:18:22,Linux Client|,,21.01.2020 12:29:12,25.02.2020 15:30:00,0,-169,30240,20340,0,0,110884,0,1363612,Won't Fix 
,,LIC-228,Improvement,Funnel,09.04.2020 15:45:00,Messenger Server|,,,,1411122,0,0,0,0,0,0, 
,,LIC-227,New Feature,Funnel,07.05.2020 13:58:24,Invoice Management|,,,,1370908,0,0,0,0,0,0, 
,,LIC-226,Improvement,Released,28.01.2020 08:51:16,Math Expressions|Windows Client|,,28.01.2020 08:00:00,27.02.2020 16:00:00,0,-51,11274,32405,0,0,107974,0,1363612,Won't Fix 
,,LIC-225,Bug,Funnel,25.03.2020 11:02:49,,,15.04.2020 12:41:29,,0,30338,1402527,138,0,0,0,0, 
,,LIC-224,Improvement,Released,20.03.2020 11:29:02,,,17.04.2020 13:43:05,20.04.2020 13:30:59,0,40454,270,4036,0,0,31803,0,1363612,Cannot Reproduce 
,,LIC-223,New Feature,Done,17.01.2020 08:03:45,Math Expressions|Schema Builder|,,17.01.2020 08:00:00,24.01.2020 12:08:41,0,-3,980,9347,0,0,0,157166,1363612,Fixed 
,,LIC-222,New Feature,Released,26.02.2020 12:24:34,Schema Builder|,,23.03.2020 08:00:00,08.04.2020 13:47:28,0,37175,9569,13816,0,0,49067,0,1363612,Duplicate 
,,LIC-221,Improvement,Funnel,17.02.2020 12:21:05,Schema Builder|,,20.02.2020 11:43:53,19.03.2020 10:49:57,0,4282,1393814,10063,0,0,56259,0,21785, 
,,LIC-220,New Feature,Funnel,15.04.2020 13:29:10,,,,,1402618,0,0,0,0,0,0, 
,,LIC-219,New Feature,Released,27.01.2020 14:16:28,Math Expressions|,,27.01.2020 12:12:11,09.03.2020 12:04:51,0,-124,25632,34837,0,0,92370,0,1363612,Cannot Reproduce 
,,LIC-218,Bug,Released,21.02.2020 15:53:46,,,06.03.2020 11:21:50,02.04.2020 12:45:15,0,19888,12960,6071,0,0,57769,5887,1363612,14043,Incomplete 
,,LIC-217,Bug,Funnel,11.03.2020 14:23:07,Infrastucture|Windows Client|,,16.04.2020 13:26:18,,0,51783,1365779,35400,0,0,0,0, 
,,LIC-216,Improvement,Funnel,02.03.2020 08:55:07,Invoice Management|Schema Builder|Windows Client|,,09.04.2020 13:57:41,,0,55022,1394906,16322,0,0,0,0, 
,,LIC-215,Improvement,Funnel,01.05.2020 15:41:20,DevExpress|Linux Client|Timesheets|,,,,1379445,0,0,0,0,0,0, 
,,LIC-214,Bug,Funnel,17.04.2020 14:03:32,Linux Client|,,,,1399703,0,0,0,0,0,0, 
,,LIC-213,Improvement,Released,14.02.2020 12:44:18,Messenger Server|Windows Client|,,04.03.2020 14:41:45,08.04.2020 12:37:11,0,27477,17280,4615,0,0,49137,21416,1363612,6963,Incomplete 
,,LIC-212,New Feature,Funnel,10.03.2020 11:58:59,Timesheets|,,10.03.2020 12:19:41,,0,20,1444470,10057,0,0,0,0, 
,,LIC-211,Bug,Released,05.02.2020 11:13:08,,,13.02.2020 15:50:30,10.03.2020 11:37:32,0,11797,27272,9913,0,0,90957,0,1363612,Won't Fix 
,,LIC-210,Bug,Released,28.01.2020 13:11:14,Linux Client|Messenger Server|,,29.01.2020 11:36:17,20.02.2020 16:00:00,0,1345,22705,9236,0,0,118054,0,1363612,Resolved 
,,LIC-209,New Feature,Funnel,31.03.2020 14:31:57,,,,,1424155,0,0,0,0,0,0, 
,,LIC-208,Improvement,Released,19.02.2020 14:41:10,Linux Client|Math Expressions|,,24.02.2020 08:00:00,24.02.2020 10:30:05,0,6798,0,150,0,0,112624,0,1363612,Incomplete 
,,LIC-207,Improvement,Funnel,10.04.2020 12:45:46,,,05.05.2020 09:00:00,,0,35774,1367840,6246,0,0,0,0, 
,,LIC-206,Internal Task,In Progress,03.04.2020 12:56:29,,,27.04.2020 09:00:00,,0,34323,11520,1374087,0,0,0,0, 
,,LIC-205,New Feature,Funnel,21.02.2020 13:24:49,Messenger Server|,,01.04.2020 16:51:04,16.04.2020 17:00:00,0,57806,1369109,16111,0,0,0,15677,21677, 
,,LIC-204,Improvement,Funnel,06.04.2020 16:48:27,,,,,1415378,0,0,0,0,0,0, 
,,LIC-203,New Feature,Done,07.02.2020 12:31:07,,,10.02.2020 08:00:00,19.03.2020 12:52:33,0,4048,41600,13411,0,0,0,77922,1363612,Incomplete 
,,LIC-202,Internal Task,Released,27.02.2020 09:44:49,Linux Client|Logging|Math Expressions|,,24.03.2020 08:00:00,15.04.2020 15:58:46,0,37335,0,3627,0,0,64688,0,1363612,2699,Duplicate 
,,LIC-201,Internal Task,Funnel,21.04.2020 15:26:48,Linux Client|Messenger Server|Printing|,,,,1393860,0,0,0,0,0,0, 
,,LIC-200,Internal Task,Done,17.01.2020 14:18:59,,,17.01.2020 12:18:01,20.01.2020 12:52:25,0,-120,292,4178,0,0,0,162616,1363612,148,Duplicate 
,,LIC-199,Bug,Done,22.01.2020 13:52:13,DevExpress|Printing|Windows Client|,,22.01.2020 12:58:11,14.02.2020 15:00:00,0,-54,19119,14119,0,0,0,126754,1363612,Fixed 
,,LIC-198,New Feature,Done,14.02.2020 10:55:25,Logging|,,24.02.2020 10:56:03,26.03.2020 12:19:59,0,14400,20574,24148,0,0,0,67874,1363612,Fixed 
,,LIC-197,Improvement,Funnel,08.05.2020 15:35:32,,,,,1369371,0,0,0,0,0,0, 
,,LIC-196,New Feature,In Progress,10.04.2020 10:26:35,Infrastucture|Math Expressions|Schema Builder|,,27.04.2020 16:23:40,,0,24837,12956,1372206,0,0,0,0, 
,,LIC-195,Bug,In Progress,31.03.2020 11:25:22,,,31.03.2020 09:00:00,,0,-145,53070,1371416,0,0,0,0, 
,,LIC-194,Bug,Funnel,06.04.2020 11:46:07,Printing|,,,,1415681,0,0,0,0,0,0, 
,,LIC-193,New Feature,Funnel,07.05.2020 16:10:26,,,,,1370776,0,0,0,0,0,0, 
,,LIC-192,Improvement,Funnel,29.04.2020 09:03:30,Linux Client|Schema Builder|Windows Client|,,,,1382723,0,0,0,0,0,0, 
,,LIC-191,Bug,Released,30.01.2020 11:58:17,Math Expressions|,,31.01.2020 08:00:00,18.02.2020 15:00:11,0,1201,1690,24648,0,0,120994,0,1363612,Duplicate 
,,LIC-190,New Feature,Funnel,10.04.2020 16:28:51,Messenger Server|Windows Client|,,,,1409638,0,0,0,0,0,0, 
,,LIC-189,Bug,Funnel,25.03.2020 13:30:20,DevExpress|Logging|Timesheets|,,,,1432856,0,0,0,0,0,0, 
,,LIC-188,Internal Task,Funnel,21.04.2020 12:20:59,Math Expressions|Printing|,,,,1394046,0,0,0,0,0,0, 
,,LIC-187,Internal Task,Released,31.01.2020 13:06:19,Printing|,,07.02.2020 08:00:00,24.03.2020 11:05:39,0,9773,5478,15141,0,0,70829,4189,1363612,41615,Duplicate 
,,LIC-186,Bug,Done,15.01.2020 11:06:21,Controller Unit|Logging|,,15.01.2020 08:00:00,17.02.2020 16:00:00,0,-186,41293,6703,0,0,0,122374,1363612,Fixed 
,,LIC-185,New Feature,Released,06.02.2020 08:22:51,,,06.02.2020 12:03:42,06.03.2020 11:21:50,0,220,25689,16028,0,0,96733,0,1363612,Cannot Reproduce 
,,LIC-184,New Feature,Funnel,27.04.2020 10:31:11,Infrastucture|Schema Builder|Windows Client|,,,,1385516,0,0,0,0,0,0, 
,,LIC-183,New Feature,Funnel,20.03.2020 15:23:46,Invoice Management|Math Expressions|Timesheets|,,10.04.2020 15:14:00,,0,30230,1396927,12785,0,0,0,0, 
,,LIC-182,Improvement,Done,18.02.2020 14:53:47,Infrastucture|Invoice Management|,,24.03.2020 12:57:27,15.04.2020 17:00:00,0,50283,28579,3340,0,0,0,38794,1363612,Won't Fix 
,,LIC-181,Internal Task,Funnel,10.03.2020 15:53:15,,,09.04.2020 09:00:00,,0,42786,1410372,1154,0,0,0,0, 
,,LIC-180,Internal Task,Funnel,23.03.2020 12:19:04,Logging|Messenger Server|Schema Builder|,,20.04.2020 12:12:36,,0,40313,1390651,4842,0,0,0,0, 
,,LIC-179,Improvement,Released,13.01.2020 15:57:23,,,13.01.2020 12:30:25,20.01.2020 16:00:00,0,-206,10080,209,0,0,162694,0,1363612,Won't Fix 
,,LIC-178,New Feature,Released,06.03.2020 13:39:59,DevExpress|Infrastucture|,,27.03.2020 08:00:00,06.04.2020 13:19:57,0,29900,4369,10349,0,0,51974,0,1363612,Cannot Reproduce 
,,LIC-177,New Feature,Funnel,23.04.2020 13:07:55,,,,,1391119,0,0,0,0,0,0, 
,,LIC-176,New Feature,Funnel,02.04.2020 13:25:57,,,30.04.2020 09:00:00,,0,40054,1378177,3109,0,0,0,0, 
,,LIC-175,Bug,Funnel,04.05.2020 12:40:25,Invoice Management|Logging|,,,,1375306,0,0,0,0,0,0, 
,,LIC-174,New Feature,In Progress,02.03.2020 11:33:35,DevExpress|Math Expressions|Messenger Server|,,24.04.2020 13:32:10,,0,76438,18330,1371324,0,0,0,0, 
,,LIC-173,New Feature,Funnel,25.03.2020 14:52:24,Printing|,,,,1432774,0,0,0,0,0,0, 
,,LIC-172,New Feature,Funnel,21.04.2020 09:53:02,Timesheets|,,,,1394194,0,0,0,0,0,0, 
,,LIC-171,New Feature,Funnel,01.05.2020 09:14:16,Infrastucture|Math Expressions|Printing|,,,,1379833,0,0,0,0,0,0, 
,,LIC-170,New Feature,Released,21.01.2020 09:36:10,DevExpress|,,21.01.2020 08:00:00,24.02.2020 16:00:00,0,-96,11662,17720,0,0,112294,12971,1363612,7084,Resolved 
,,LIC-169,Improvement,Funnel,13.03.2020 13:23:38,Infrastucture|Timesheets|,,,,1450143,0,0,0,0,0,0, 
,,LIC-168,New Feature,Funnel,08.05.2020 10:11:21,Printing|,,,,1369695,0,0,0,0,0,0, 
,,LIC-167,Internal Task,Done,07.02.2020 10:31:31,Logging|Windows Client|,,27.02.2020 12:04:24,23.03.2020 14:19:27,0,28892,11520,24681,0,0,0,71830,1363612,176,Fixed 
,,LIC-166,Internal Task,Released,28.01.2020 14:41:49,Infrastucture|Logging|Printing|,,28.01.2020 12:28:33,26.02.2020 12:25:00,0,-133,25262,16492,0,0,109629,0,1363612,Resolved 
,,LIC-165,Improvement,Funnel,07.04.2020 11:29:03,Controller Unit|Math Expressions|Printing|,,,,1414258,0,0,0,0,0,0, 
,,LIC-164,Bug,Released,17.03.2020 12:04:46,Windows Client|,,20.03.2020 08:00:00,08.05.2020 16:30:00,0,4075,17441,53625,0,0,5704,0,1363612,Duplicate 
,,LIC-163,Improvement,Funnel,29.04.2020 16:50:07,Messenger Server|Windows Client|,,,,1382257,0,0,0,0,0,0, 
,,LIC-162,Improvement,Done,17.01.2020 15:35:48,Math Expressions|Printing|,,17.01.2020 12:06:54,04.02.2020 11:56:17,0,-208,233,25676,0,0,0,141338,1363612,Won't Fix 
,,LIC-161,New Feature,Funnel,08.05.2020 11:49:45,Invoice Management|,,,,1369597,0,0,0,0,0,0, 
,,LIC-160,Improvement,Funnel,30.03.2020 13:32:00,Controller Unit|Messenger Server|,,,,1425655,0,0,0,0,0,0, 
,,LIC-159,Bug,Released,24.01.2020 11:06:49,Linux Client|Schema Builder|,,24.01.2020 11:31:22,10.02.2020 15:15:43,0,24,435,24268,0,0,132499,0,1363612,Resolved 
,,LIC-158,Bug,Released,20.02.2020 13:55:32,DevExpress|Logging|,,17.03.2020 08:00:00,27.03.2020 16:00:00,0,37084,12740,2139,0,0,66214,0,1363612,Cannot Reproduce 
,,LIC-157,New Feature,Funnel,14.04.2020 10:43:52,Logging|,,,,1404223,0,0,0,0,0,0, 
,,LIC-156,Bug,Released,17.01.2020 11:10:54,DevExpress|Math Expressions|Schema Builder|,,17.01.2020 08:00:00,13.03.2020 12:53:18,0,-190,9567,40159,0,0,86561,21547,1363612,9652,Won't Fix 
,,LIC-155,New Feature,Funnel,23.04.2020 15:50:56,DevExpress|Infrastucture|Logging|,,,,1390956,0,0,0,0,0,0, 
,,LIC-154,Internal Task,Funnel,09.03.2020 08:32:55,Linux Client|Logging|Messenger Server|,,23.04.2020 09:00:00,,0,64827,1383717,7650,0,0,0,0, 
,,LIC-153,Improvement,Funnel,12.03.2020 12:53:30,Invoice Management|,,,,1451613,0,0,0,0,0,0, 
,,LIC-152,Bug,Funnel,31.01.2020 10:47:46,DevExpress|Printing|,,04.02.2020 08:00:00,,0,5592,1446700,58481,0,0,0,0, 
,,LIC-151,Internal Task,Done,06.03.2020 10:00:27,,,01.04.2020 09:00:00,09.04.2020 13:58:52,0,37379,9827,1990,0,0,0,47616,1363612,Fixed 
,,LIC-150,Bug,In Progress,04.03.2020 08:08:15,,,06.04.2020 13:36:57,,0,47848,17033,1398535,0,0,0,0, 
,,LIC-149,Improvement,Done,24.02.2020 10:24:59,Infrastucture|,,03.04.2020 12:14:16,29.04.2020 16:30:00,0,56269,30255,7511,0,0,0,18586,1363612,2,Fixed 
,,LIC-148,Bug,In Progress,06.03.2020 11:56:11,Invoice Management|Linux Client|Logging|,,11.05.2020 09:00:00,,0,94863,0,1365447,0,0,0,0, 
,,LIC-147,New Feature,Funnel,13.04.2020 10:36:08,,,,,1405671,0,0,0,0,0,0, 
,,LIC-146,Improvement,Released,13.01.2020 12:56:12,,,13.01.2020 08:00:00,06.02.2020 16:00:00,0,-296,4284,30755,0,0,138214,0,1363612,Resolved 
,,LIC-145,Bug,Funnel,06.05.2020 09:09:44,,,,,1372637,0,0,0,0,0,0, 
,,LIC-144,Bug,Released,28.02.2020 09:13:53,Math Expressions|,,23.04.2020 13:37:43,12.05.2020 13:55:43,0,79463,20194,7183,0,0,99,0,1363612,Won't Fix 
,,LIC-143,Improvement,Released,27.02.2020 12:08:42,Linux Client|Math Expressions|,,02.03.2020 08:00:00,27.03.2020 12:29:37,0,5511,15862,20406,0,0,66425,0,1363612,Won't Fix 
,,LIC-142,New Feature,Released,20.01.2020 13:01:24,Controller Unit|Windows Client|,,20.01.2020 12:40:27,19.02.2020 14:30:00,0,-20,4405,25828,0,0,119584,12863,1363612,209,Cannot Reproduce 
,,LIC-141,Internal Task,Funnel,05.05.2020 09:17:05,Schema Builder|,,,,1374070,0,0,0,0,0,0, 
,,LIC-140,Internal Task,Funnel,28.04.2020 10:10:21,DevExpress|Math Expressions|Windows Client|,,,,1384096,0,0,0,0,0,0, 
,,LIC-139,New Feature,Done,21.01.2020 12:38:41,Invoice Management|Messenger Server|,,21.01.2020 11:46:43,17.03.2020 15:00:00,0,-51,42706,38124,0,0,0,80674,1363612,Fixed 
,,LIC-138,Internal Task,Done,10.02.2020 13:18:22,Printing|Schema Builder|,,27.02.2020 08:00:00,07.04.2020 13:09:39,0,24161,25792,32115,0,0,0,50545,1363612,Fixed 
,,LIC-137,New Feature,In Progress,27.03.2020 09:49:18,,,05.05.2020 13:32:14,,0,56382,1418,1372396,0,0,0,0, 
,,LIC-136,Internal Task,Released,17.02.2020 15:31:21,Linux Client|Logging|Printing|,,02.03.2020 15:48:38,25.03.2020 13:00:00,0,20177,14780,18168,0,0,69274,0,1363612,Cannot Reproduce 
,,LIC-135,Improvement,Funnel,15.04.2020 16:51:40,Schema Builder|,,,,1402415,0,0,0,0,0,0, 
,,LIC-134,Improvement,Released,19.03.2020 12:01:18,Math Expressions|,,03.04.2020 16:16:55,06.05.2020 13:36:59,0,21855,5730,41629,0,0,8757,0,1363612,Duplicate 
,,LIC-133,Internal Task,Done,27.01.2020 11:08:47,Infrastucture|Math Expressions|Messenger Server|,,27.01.2020 08:00:00,21.02.2020 12:40:31,0,-188,8886,27390,0,0,0,116814,1363612,Incomplete 
,,LIC-132,Bug,In Progress,26.03.2020 08:12:05,Controller Unit|,,07.04.2020 13:09:39,,0,17577,22668,1391487,0,0,0,0, 
,,LIC-131,New Feature,Released,21.02.2020 10:38:51,Infrastucture|Linux Client|,,23.03.2020 08:00:00,17.04.2020 13:24:27,0,44481,14669,21653,0,0,36130,0,1363612,Cannot Reproduce 
,,LIC-130,Bug,In Progress,23.03.2020 09:16:35,,,04.05.2020 09:00:00,,0,60463,0,1375527,0,0,0,0, 
,,LIC-129,New Feature,In Progress,18.03.2020 13:10:33,,,10.04.2020 09:00:00,,0,32869,11975,1398111,0,0,0,0, 
,,LIC-128,Internal Task,Funnel,28.04.2020 12:23:50,DevExpress|,,,,1383963,0,0,0,0,0,0, 
,,LIC-127,Bug,Released,12.02.2020 12:59:47,Controller Unit|Linux Client|Windows Client|,,25.02.2020 08:00:00,31.03.2020 13:22:55,0,18420,32048,18672,0,0,60611,0,1363612,Duplicate 
