Project,Group,Key,Issuetype,Status,Created Date,Component,Category,First Date,Closed Date,New,In Specification,Open,In Progress,In Review,Pending,Resolved,Closed,Resolution 
,,LIC-126,New Feature,In Progress,01.05.2020 13:17:43,Controller Unit|Logging|Math Expressions|,,01.05.2020 09:00:00,,0,-257,14118,1365728,0,0,0,0, 
,,LIC-125,Improvement,Funnel,06.05.2020 12:13:21,,,,,1372453,0,0,0,0,0,0, 
,,LIC-124,New Feature,Done,14.02.2020 08:37:02,,,25.02.2020 12:33:25,30.03.2020 13:18:01,0,16076,36239,13047,0,0,0,46383,1363612,15389,Fixed 
,,LIC-123,Internal Task,In Progress,18.03.2020 09:06:39,Linux Client|,,27.04.2020 09:00:00,,0,57593,8640,1376967,0,0,0,0, 
,,LIC-122,Internal Task,Done,25.02.2020 14:30:38,Invoice Management|Schema Builder|,,17.03.2020 10:59:17,22.04.2020 17:00:00,0,30028,49020,3180,0,0,0,28714,1363612,Fixed 
,,LIC-121,Bug,Done,13.01.2020 10:29:31,Linux Client|Math Expressions|,,13.01.2020 08:00:00,24.01.2020 12:54:45,0,-149,1301,14830,0,0,0,157120,1363612,Fixed 
,,LIC-120,New Feature,Done,12.02.2020 10:10:55,Invoice Management|Messenger Server|Timesheets|,,06.03.2020 14:52:26,02.04.2020 12:19:49,0,33401,16123,9866,0,0,1486,57795,1363612,11249,Fixed 
,,LIC-119,Internal Task,In Progress,27.02.2020 14:43:17,Windows Client|,,06.04.2020 13:18:55,,0,56075,44565,1371021,0,0,0,0, 
,,LIC-118,Bug,Done,29.01.2020 15:13:30,Printing|,,03.02.2020 12:06:02,20.02.2020 12:23:57,0,7012,20160,3072,0,0,1163,118270,1363612,100,Fixed 
,,LIC-117,Improvement,Funnel,07.05.2020 10:15:34,DevExpress|Timesheets|Windows Client|,,,,1371131,0,0,0,0,0,0, 
,,LIC-116,Internal Task,Done,30.01.2020 14:24:36,Controller Unit|Infrastucture|Math Expressions|,,31.01.2020 08:00:00,03.03.2020 16:00:00,0,1055,4380,42178,0,0,0,100774,1363612,Fixed 
,,LIC-115,New Feature,Done,25.02.2020 15:55:06,,,06.03.2020 12:23:11,19.03.2020 15:30:00,0,14188,1440,17466,0,0,0,77764,1363612,Fixed 
,,LIC-114,Bug,Done,04.02.2020 08:38:12,,,04.02.2020 15:33:43,14.02.2020 14:57:55,0,415,9669,4692,0,0,0,126756,1363612,Cannot Reproduce 
,,LIC-113,Improvement,In Progress,06.03.2020 15:07:04,,,30.03.2020 13:40:48,,0,34473,25162,1400481,0,0,0,0, 
,,LIC-112,Internal Task,Funnel,10.04.2020 14:43:20,Logging|,,,,1409743,0,0,0,0,0,0, 
,,LIC-111,Internal Task,Released,11.02.2020 13:56:54,Invoice Management|,,20.02.2020 12:18:13,01.04.2020 13:12:40,0,12861,10754,27141,0,0,69141,0,1363612,11235,Won't Fix 
,,LIC-110,Internal Task,Done,22.01.2020 15:22:25,Infrastucture|,,22.01.2020 12:08:18,24.01.2020 12:51:26,0,-194,80,3078,0,0,0,155880,1363612,1006,Fixed 
,,LIC-109,Internal Task,Done,11.02.2020 10:21:51,Linux Client|Logging|Math Expressions|,,27.02.2020 08:00:00,01.04.2020 13:37:31,0,22898,36840,12456,0,0,0,59157,1363612,Incomplete 
,,LIC-108,New Feature,Done,04.02.2020 11:32:38,,,13.02.2020 14:50:35,17.04.2020 17:00:00,0,13157,43567,48721,0,0,0,35914,1363612,Fixed 
,,LIC-107,Bug,In Progress,08.04.2020 10:11:01,,,27.04.2020 13:27:56,,0,27556,9826,1375512,0,0,0,0, 
,,LIC-106,New Feature,Done,10.02.2020 15:43:22,Infrastucture|Messenger Server|,,14.02.2020 11:34:29,05.03.2020 16:00:00,0,5511,9120,19945,0,0,0,97894,1363612,Fixed 
,,LIC-105,New Feature,In Progress,05.03.2020 10:07:04,,,15.04.2020 12:38:18,,0,59191,0,1402668,0,0,0,0, 
,,LIC-104,Internal Task,Funnel,12.05.2020 09:29:51,Printing|,,,,1363977,0,0,0,0,0,0, 
,,LIC-103,Bug,Released,31.01.2020 14:55:05,Invoice Management|Math Expressions|,,04.02.2020 11:25:27,24.03.2020 12:57:27,0,5550,2450,11023,0,0,70717,17331,1363612,39844,Duplicate 
,,LIC-102,Internal Task,Done,13.03.2020 09:14:20,Controller Unit|Messenger Server|,,13.04.2020 09:00:00,23.04.2020 13:00:11,0,44625,10029,4610,0,0,0,27514,1363612,Cannot Reproduce 
,,LIC-101,New Feature,Funnel,01.04.2020 13:27:10,DevExpress|Infrastucture|Math Expressions|,,,,1422780,0,0,0,0,0,0, 
,,LIC-100,New Feature,Funnel,03.04.2020 09:06:41,,,,,1420160,0,0,0,0,0,0, 
,,LIC-99,New Feature,Funnel,07.05.2020 12:04:44,Infrastucture|,,,,1371022,0,0,0,0,0,0, 
,,LIC-98,Internal Task,Done,24.02.2020 14:14:09,Controller Unit|Windows Client|,,03.03.2020 08:00:00,13.03.2020 11:51:23,0,11145,7640,7210,0,0,0,79285,1363612,7117,Fixed 
,,LIC-97,Improvement,Done,14.01.2020 10:52:16,Invoice Management|Schema Builder|,,14.01.2020 08:00:00,21.01.2020 12:34:10,0,-172,10109,244,0,0,0,161460,1363612,Incomplete 
,,LIC-96,Bug,Done,24.03.2020 13:54:14,Controller Unit|Linux Client|,,03.04.2020 09:00:00,10.04.2020 13:13:55,0,14105,4573,5760,0,0,0,46220,1363612,Fixed 
,,LIC-95,Improvement,Released,05.02.2020 08:44:54,Logging|,,12.02.2020 08:00:00,04.03.2020 15:30:00,0,10035,14263,9321,0,0,105014,0,1363612,1453,Incomplete 
,,LIC-94,Bug,Done,28.01.2020 10:12:27,,,28.01.2020 12:07:31,03.03.2020 15:00:00,0,115,8529,42042,0,0,0,100834,1363612,Incomplete 
,,LIC-93,New Feature,Funnel,30.03.2020 10:51:21,DevExpress|,,08.05.2020 13:15:36,,0,56304,1365153,4358,0,0,0,0, 
,,LIC-92,New Feature,Released,05.03.2020 08:19:53,,,17.03.2020 11:30:24,24.04.2020 17:00:00,0,17470,14192,40857,0,0,25834,0,1363612,Duplicate 
,,LIC-91,New Feature,Funnel,23.04.2020 10:32:27,Linux Client|,,,,1391274,0,0,0,0,0,0, 
,,LIC-90,New Feature,In Progress,17.02.2020 13:32:15,DevExpress|Printing|,,27.03.2020 11:24:45,,0,56032,13186,1416914,0,0,0,0, 
,,LIC-89,Bug,Funnel,04.05.2020 14:12:40,DevExpress|Printing|,,,,1375214,0,0,0,0,0,0, 
,,LIC-88,Improvement,Funnel,17.03.2020 14:40:19,Invoice Management|Windows Client|,,07.04.2020 09:00:00,,0,29899,1402903,11500,0,0,0,0, 
,,LIC-87,New Feature,Released,15.01.2020 15:32:06,Infrastucture|Invoice Management|Messenger Server|,,15.01.2020 11:53:48,21.02.2020 16:00:00,0,-218,9093,14755,0,0,120704,11469,1363612,14114,Resolved 
,,LIC-86,Bug,Done,29.01.2020 08:11:02,Infrastucture|Schema Builder|,,30.01.2020 11:24:32,24.02.2020 10:39:32,0,1633,28289,7664,0,0,0,112615,1363612,Fixed 
,,LIC-85,Improvement,Funnel,16.03.2020 09:17:35,Logging|,,02.04.2020 12:57:43,05.05.2020 13:52:14,0,24700,1370812,40374,0,0,8599,0,1583, 
,,LIC-84,Bug,Done,10.02.2020 10:30:58,,,06.03.2020 08:00:00,13.03.2020 12:05:31,0,35849,6005,4320,0,0,0,86609,1363612,Fixed 
,,LIC-83,Bug,Funnel,07.04.2020 13:14:45,DevExpress|Logging|Timesheets|,,,,1414152,0,0,0,0,0,0, 
,,LIC-82,New Feature,Funnel,17.04.2020 09:50:27,DevExpress|Invoice Management|Printing|,,,,1399956,0,0,0,0,0,0, 
,,LIC-81,New Feature,Funnel,15.04.2020 11:39:13,Windows Client|,,20.04.2020 09:00:00,,0,7040,1395237,450,0,0,0,0, 
,,LIC-80,New Feature,Done,26.02.2020 09:35:07,,,12.03.2020 08:00:00,17.04.2020 12:28:46,0,21504,29960,22145,0,0,0,36186,1363612,Fixed 
,,LIC-79,Internal Task,Released,29.01.2020 10:20:06,Invoice Management|Timesheets|,,30.01.2020 12:10:33,04.03.2020 14:41:45,0,1550,5484,43626,0,0,99413,0,1363612,Cannot Reproduce 
,,LIC-78,New Feature,Done,20.01.2020 11:09:06,Linux Client|Schema Builder|,,20.01.2020 08:00:00,22.01.2020 12:24:05,0,-189,2943,200,0,0,0,160030,1363612,Fixed 
,,LIC-77,Improvement,Done,22.01.2020 09:57:00,,,22.01.2020 08:00:00,28.01.2020 15:34:05,0,-117,6214,2880,0,0,0,151200,1363612,Won't Fix 
,,LIC-76,New Feature,Done,17.01.2020 09:31:12,Timesheets|,,17.01.2020 08:00:00,29.01.2020 14:30:00,0,-91,10620,7046,0,0,0,149824,1363612,Fixed 
,,LIC-75,Improvement,Released,05.02.2020 13:58:18,,,13.02.2020 12:59:47,17.04.2020 13:05:07,0,11461,51343,40820,0,0,36149,0,1363612,Cannot Reproduce 
,,LIC-74,New Feature,In Progress,20.03.2020 13:33:43,Messenger Server|Schema Builder|,,22.04.2020 13:53:28,,0,47539,390,1392123,0,0,0,0, 
,,LIC-73,Internal Task,Done,25.02.2020 10:02:53,Invoice Management|,,30.03.2020 13:57:42,16.04.2020 13:22:56,0,49194,21575,2870,0,0,0,37571,1363612,Fixed 
,,LIC-72,Internal Task,Funnel,01.05.2020 10:58:10,Printing|,,,,1379729,0,0,0,0,0,0, 
,,LIC-71,Improvement,In Progress,24.04.2020 14:34:48,Invoice Management|Linux Client|,,07.05.2020 13:59:23,,0,18684,0,1370907,0,0,0,0, 
,,LIC-70,Bug,Funnel,11.03.2020 11:46:34,,,21.04.2020 09:00:00,,0,58873,1377904,16341,0,0,0,0, 
,,LIC-69,Improvement,Released,14.02.2020 14:59:04,Infrastucture|Linux Client|,,27.02.2020 08:00:00,02.04.2020 17:00:00,0,18300,27295,23643,0,0,57514,0,1363612,Incomplete 
,,LIC-68,New Feature,In Progress,19.03.2020 14:25:53,Logging|Timesheets|,,07.04.2020 09:00:00,,0,27034,45780,1368627,0,0,0,0, 
,,LIC-67,Internal Task,In Progress,05.03.2020 14:27:30,Infrastucture|Logging|Schema Builder|,,10.04.2020 13:44:19,,0,51796,11394,1398407,0,0,0,0, 
,,LIC-66,Internal Task,Released,17.02.2020 09:20:05,,,19.02.2020 08:00:00,24.04.2020 17:00:00,0,2799,23136,45085,0,0,25834,20096,1363612,5820,Resolved 
,,LIC-65,Bug,Funnel,28.04.2020 14:34:51,,,,,1383832,0,0,0,0,0,0, 
,,LIC-64,Bug,Funnel,06.04.2020 09:01:33,Math Expressions|Schema Builder|,,,,1415845,0,0,0,0,0,0, 
,,LIC-63,New Feature,In Progress,21.02.2020 08:09:42,,,25.02.2020 08:00:00,,0,5750,65786,1409157,0,0,0,0, 
,,LIC-62,New Feature,Funnel,28.02.2020 11:13:54,,,27.03.2020 12:30:21,06.05.2020 13:53:58,0,40396,1390435,20969,0,0,9788,7003,1837, 
,,LIC-61,Improvement,In Progress,25.03.2020 09:51:03,,,15.04.2020 13:43:57,,0,30472,22845,1379757,0,0,0,0, 
,,LIC-60,New Feature,Funnel,06.05.2020 15:33:53,Printing|,,,,1372253,0,0,0,0,0,0, 
,,LIC-59,Internal Task,Released,24.01.2020 13:27:33,Schema Builder|,,24.01.2020 15:59:45,19.02.2020 12:38:05,0,152,1490,25936,0,0,122725,0,1363612,6780,Resolved 
,,LIC-58,Internal Task,Funnel,19.03.2020 09:26:17,Timesheets|,,,,1441740,0,0,0,0,0,0, 
,,LIC-57,Improvement,Done,17.01.2020 12:18:16,Printing|,,17.01.2020 08:00:00,04.02.2020 16:00:00,0,-258,24480,499,0,0,1202,141094,1363612,216,Fixed 
,,LIC-56,Improvement,Done,20.02.2020 09:34:45,DevExpress|Timesheets|,,11.03.2020 08:00:00,03.04.2020 16:16:55,0,28705,4149,29464,0,0,0,56117,1363612,Fixed 
,,LIC-55,Bug,Funnel,27.04.2020 16:21:36,Math Expressions|,,,,1385165,0,0,0,0,0,0, 
,,LIC-54,Improvement,Funnel,22.04.2020 10:20:33,Messenger Server|Printing|Schema Builder|,,29.04.2020 13:40:11,,0,10279,1382247,199,0,0,0,0, 
,,LIC-53,Improvement,Funnel,07.04.2020 14:45:51,Math Expressions|Messenger Server|,,,,1414061,0,0,0,0,0,0, 
,,LIC-52,Improvement,Released,16.01.2020 11:22:50,DevExpress|,,16.01.2020 08:00:00,24.01.2020 15:59:45,0,-202,5690,6307,0,0,156935,0,1363612,Won't Fix 
,,LIC-51,Improvement,Released,18.02.2020 11:59:20,,,20.03.2020 08:00:00,24.03.2020 15:11:10,0,44400,1576,4615,0,0,70583,0,1363612,Duplicate 
,,LIC-50,Internal Task,Funnel,28.02.2020 15:07:38,Math Expressions|,,23.03.2020 08:00:00,05.05.2020 16:30:00,0,34132,1377058,48982,0,0,4265,0,5759, 
,,LIC-49,Bug,Released,06.03.2020 08:41:24,Logging|,,08.04.2020 12:46:28,13.04.2020 17:00:00,0,47765,232,7221,0,0,41674,0,1363612,Duplicate 
,,LIC-48,Bug,Done,04.02.2020 14:11:27,DevExpress|Infrastucture|Math Expressions|,,25.02.2020 08:00:00,16.03.2020 15:07:20,0,29868,19147,10290,0,0,0,77425,1363612,4470,Incomplete 
,,LIC-47,Improvement,In Progress,07.04.2020 16:26:18,,,04.05.2020 13:49:55,,0,38723,0,1375237,0,0,0,0, 
,,LIC-46,New Feature,Funnel,27.04.2020 12:29:53,Linux Client|Math Expressions|Timesheets|,,,,1385397,0,0,0,0,0,0, 
,,LIC-45,New Feature,Released,28.02.2020 13:11:52,DevExpress|Timesheets|,,27.03.2020 08:00:00,24.04.2020 13:53:29,0,40008,16866,23806,0,0,26021,0,1363612,Resolved 
,,LIC-44,Bug,Funnel,13.04.2020 14:32:00,Logging|Windows Client|,,30.04.2020 13:07:23,,0,24395,1375237,5802,0,0,0,0, 
,,LIC-43,Improvement,Funnel,26.03.2020 15:29:34,Timesheets|,,27.04.2020 09:00:00,,0,45690,1383913,1693,0,0,0,0, 
,,LIC-42,New Feature,Funnel,04.05.2020 09:16:06,Windows Client|,,,,1375511,0,0,0,0,0,0, 
,,LIC-41,Improvement,Released,20.02.2020 14:48:40,DevExpress|Infrastucture|,,23.03.2020 08:00:00,06.04.2020 16:30:00,0,45671,9896,10773,0,0,51784,0,1363612,Won't Fix 
,,LIC-40,Bug,Funnel,25.03.2020 12:28:12,Infrastucture|Invoice Management|Math Expressions|,,,,1432919,0,0,0,0,0,0, 
,,LIC-39,Internal Task,Done,19.02.2020 09:08:38,,,10.03.2020 12:09:09,21.04.2020 12:38:58,0,28980,32959,27546,0,0,0,30415,1363612,Fixed 
,,LIC-38,Bug,Done,25.02.2020 11:31:26,Infrastucture|Printing|,,23.03.2020 11:18:13,23.04.2020 13:37:43,0,38866,20924,23852,0,0,0,27477,1363612,Fixed 
,,LIC-37,New Feature,Released,17.02.2020 14:07:50,Infrastucture|Printing|,,25.02.2020 12:17:19,20.03.2020 15:30:00,0,11409,6240,2631,0,0,77438,0,1363612,24766,Resolved 
,,LIC-36,New Feature,Released,12.02.2020 15:57:25,DevExpress|Math Expressions|Messenger Server|,,25.02.2020 08:00:00,26.02.2020 12:38:30,0,18242,1461,257,0,0,109616,0,1363612,Resolved 
,,LIC-35,Internal Task,Funnel,04.05.2020 15:44:51,,,,,1375122,0,0,0,0,0,0, 
,,LIC-34,Internal Task,Released,01.04.2020 09:20:49,Schema Builder|Windows Client|,,17.04.2020 09:00:00,12.05.2020 12:39:06,0,23019,14305,21913,0,0,175,0,1363612,Cannot Reproduce 
,,LIC-33,Internal Task,Done,25.02.2020 12:56:10,Messenger Server|Timesheets|,,25.03.2020 14:24:27,16.04.2020 12:12:21,0,41848,8352,23195,0,0,0,37642,1363612,Fixed 
,,LIC-32,Internal Task,Done,24.03.2020 09:59:19,Controller Unit|,,10.04.2020 09:00:00,13.04.2020 13:36:08,0,24420,4340,255,0,0,0,41878,1363612,Fixed 
,,LIC-31,Improvement,Released,30.01.2020 09:17:31,Printing|,,03.02.2020 08:00:00,24.02.2020 12:36:11,0,5682,30323,192,0,0,112498,0,1363612,Incomplete 
,,LIC-30,New Feature,Funnel,23.03.2020 14:56:07,,,,,1435651,0,0,0,0,0,0, 
,,LIC-29,New Feature,Funnel,06.05.2020 10:37:57,,,,,1372549,0,0,0,0,0,0, 
,,LIC-28,Bug,Released,27.01.2020 08:22:40,Invoice Management|Logging|,,27.01.2020 08:00:00,18.02.2020 14:30:00,0,-22,4062,28007,0,0,121024,0,1363612,Resolved 
,,LIC-27,Improvement,Done,06.02.2020 12:08:43,,,18.02.2020 08:00:00,12.03.2020 16:00:00,0,17031,14378,19467,0,0,0,85053,1363612,2513,Fixed 
,,LIC-26,Improvement,Released,20.01.2020 09:11:24,Controller Unit|DevExpress|,,20.01.2020 08:00:00,30.01.2020 12:10:33,0,-71,5829,8820,0,0,148524,0,1363612,Incomplete 
,,LIC-25,Improvement,Funnel,17.03.2020 09:16:44,Invoice Management|Logging|Printing|,,30.04.2020 09:00:00,,0,63343,1379553,1733,0,0,0,0, 
,,LIC-24,New Feature,Funnel,26.02.2020 14:58:07,Timesheets|,,26.02.2020 12:38:30,,0,-139,1389681,83543,0,0,0,0, 
,,LIC-23,Internal Task,Funnel,27.04.2020 14:17:25,Logging|Schema Builder|,,,,1385289,0,0,0,0,0,0, 
,,LIC-22,New Feature,Funnel,09.04.2020 10:07:37,,,,,1411459,0,0,0,0,0,0, 
,,LIC-21,Epic,Funnel,04.05.2020 10:58:42,Schema Builder|,,,,1375408,0,0,0,0,0,0, 
,,LIC-20,Epic,Done,13.01.2020 08:00:00,,,13.01.2020 10:59:02,21.02.2020 16:00:00,0,179,1691,54765,0,0,0,116614,1363612,Fixed 
,,LIC-19,Epic,Funnel,15.04.2020 15:06:44,Infrastucture|,,,,1402520,0,0,0,0,0,0, 
,,LIC-18,Epic,In Progress,19.02.2020 12:43:09,,,24.02.2020 10:30:05,,0,7066,19965,1456269,0,0,0,0, 
,,LIC-17,Epic,Funnel,20.02.2020 08:21:47,,,25.02.2020 11:00:29,,0,7358,1415488,59273,0,0,0,0, 
,,LIC-16,Epic,Funnel,24.04.2020 10:35:25,Controller Unit|Math Expressions|,,,,1389831,0,0,0,0,0,0, 
,,LIC-15,Epic,Funnel,26.03.2020 10:32:20,,,17.04.2020 12:08:34,,0,31776,1389682,10135,0,0,0,0, 
,,LIC-14,Epic,Done,22.01.2020 12:05:09,Logging|,,22.01.2020 15:00:00,24.03.2020 12:57:27,0,174,79038,10114,0,0,0,70717,1363612,Fixed 
,,LIC-13,Epic,Funnel,04.03.2020 12:22:24,Schema Builder|,,17.03.2020 16:00:00,,0,18937,1426887,17337,0,0,0,0, 
,,LIC-12,Epic,Funnel,15.04.2020 10:25:39,,,,,1402801,0,0,0,0,0,0, 
,,LIC-11,Epic,Funnel,16.01.2020 13:27:56,Logging|,,17.01.2020 11:17:11,24.02.2020 16:00:00,0,1309,1369507,28853,0,0,3871,0,128672, 
,,LIC-10,Epic,Funnel,06.04.2020 14:29:52,,,20.04.2020 12:12:36,,0,20022,1395237,257,0,0,0,0, 
,,LIC-9,Epic,Funnel,27.03.2020 13:21:37,Infrastucture|Linux Client|Logging|,,16.04.2020 13:55:46,,0,28834,1377819,23329,0,0,0,0, 
,,LIC-8,Epic,Released,07.02.2020 13:57:16,,,14.02.2020 16:00:00,15.04.2020 17:00:00,0,10202,10095,77802,0,0,38794,0,1363612,Won't Fix 
,,LIC-7,Epic,In Progress,10.02.2020 08:10:24,Printing|,,26.02.2020 16:00:00,,0,23509,34920,1438104,0,0,0,0, 
,,LIC-6,Epic,Released,24.01.2020 08:26:16,,,03.02.2020 11:12:35,09.04.2020 13:04:15,0,14566,36099,40506,0,0,47670,15866,1363612,2677,Incomplete 
,,LIC-5,Epic,In Progress,19.02.2020 10:48:23,,,03.03.2020 11:17:09,,0,18748,63013,1401654,0,0,0,0, 
,,LIC-4,Epic,Funnel,20.01.2020 15:18:33,Math Expressions|Printing|,,21.01.2020 15:30:00,,0,1451,1471665,53226,0,0,0,0, 
,,LIC-3,Epic,Funnel,08.05.2020 13:32:17,Linux Client|Messenger Server|Schema Builder|,,,,1369494,0,0,0,0,0,0, 
,,LIC-2,Epic,Funnel,02.03.2020 14:04:41,Controller Unit|Math Expressions|Timesheets|,,31.03.2020 13:53:43,,0,41749,1392249,31939,0,0,0,0, 
,,LIC-1,Epic,In Progress,12.03.2020 08:50:44,DevExpress|Timesheets|,,02.04.2020 16:00:00,,0,30669,15765,1405419,0,0,0,0, 
