Group,Key,Issuetype,Status,Created Date,Component,First Date,Closed Date,Funnel,Analysis,Backlog,In Progress,Released,Done,Resolution 
,LIC-126,New Feature,In Progress,01.05.2020 13:17:43,Controller Unit|Logging|Math Expressions|,01.05.2020 09:00:00,,14118,-257,0,575318,0,0, 
,LIC-125,Improvement,Funnel,06.05.2020 12:13:21,,,,582043,0,0,0,0, 
,LIC-124,New Feature,Done,14.02.2020 08:37:02,,25.02.2020 12:33:25,12.05.2020 15:34:53,51628,16076,0,13047,0,619585,Fixed 
,LIC-123,Internal Task,In Progress,18.03.2020 09:06:39,Linux Client|,27.04.2020 09:00:00,,8640,57593,0,586557,0,0, 
,LIC-122,Internal Task,Done,25.02.2020 14:30:38,Invoice Management|Schema Builder|,17.03.2020 10:59:17,12.05.2020 15:34:53,49020,30028,0,3180,0,601916,Fixed 
,LIC-121,Bug,Done,13.01.2020 10:29:31,Linux Client|Math Expressions|,13.01.2020 08:00:00,12.05.2020 15:34:53,1301,-149,0,14830,0,730322,Fixed 
,LIC-120,New Feature,Done,12.02.2020 10:10:55,Invoice Management|Messenger Server|Timesheets|,06.03.2020 14:52:26,12.05.2020 15:34:53,27372,33401,0,9866,0,632483,Fixed 
,LIC-119,Internal Task,In Progress,27.02.2020 14:43:17,Windows Client|,06.04.2020 13:18:55,,44565,56075,0,580611,0,0, 
,LIC-118,Bug,Done,29.01.2020 15:13:30,Printing|,03.02.2020 12:06:02,12.05.2020 15:34:53,20260,7012,0,3072,0,692635,Fixed 
,LIC-117,Improvement,Funnel,07.05.2020 10:15:34,DevExpress|Timesheets|Windows Client|,,,580721,0,0,0,0, 
,LIC-116,Internal Task,Done,30.01.2020 14:24:36,Controller Unit|Infrastucture|Math Expressions|,31.01.2020 08:00:00,12.05.2020 15:34:53,4380,1055,0,42178,0,673976,Fixed 
,LIC-115,New Feature,Done,25.02.2020 15:55:06,,06.03.2020 12:23:11,12.05.2020 15:34:53,1440,14188,0,17466,0,650966,Fixed 
,LIC-114,Bug,Done,04.02.2020 08:38:12,,04.02.2020 15:33:43,12.05.2020 15:34:52,9669,415,0,4692,0,699958,Cannot Reproduce 
,LIC-113,Improvement,In Progress,06.03.2020 15:07:04,,30.03.2020 13:40:48,,25162,34473,0,610071,0,0, 
,LIC-112,Internal Task,Funnel,10.04.2020 14:43:20,Logging|,,,619333,0,0,0,0, 
,LIC-111,Internal Task,Released,11.02.2020 13:56:54,Invoice Management|,20.02.2020 12:18:13,17.03.2020 12:59:29,21989,12861,0,27141,573202,69141,Won't Fix 
,LIC-110,Internal Task,Done,22.01.2020 15:22:25,Infrastucture|,22.01.2020 12:08:18,12.05.2020 15:34:53,1086,-194,0,3078,0,729082,Fixed 
,LIC-109,Internal Task,Done,11.02.2020 10:21:51,Linux Client|Logging|Math Expressions|,27.02.2020 08:00:00,12.05.2020 15:34:53,36840,22898,0,12456,0,632359,Incomplete 
,LIC-108,New Feature,Done,04.02.2020 11:32:38,,13.02.2020 14:50:35,12.05.2020 15:34:53,43567,13157,0,48721,0,609116,Fixed 
,LIC-107,Bug,In Progress,08.04.2020 10:11:01,,27.04.2020 13:27:56,,9826,27556,0,585102,0,0, 
,LIC-106,New Feature,Done,10.02.2020 15:43:22,Infrastucture|Messenger Server|,14.02.2020 11:34:29,12.05.2020 15:34:53,9120,5511,0,19945,0,671096,Fixed 
,LIC-105,New Feature,In Progress,05.03.2020 10:07:04,,15.04.2020 12:38:18,,0,59191,0,612258,0,0, 
,LIC-104,Internal Task,Funnel,12.05.2020 09:29:51,Printing|,,,573567,0,0,0,0, 
,LIC-103,Bug,Released,31.01.2020 14:55:05,Invoice Management|Math Expressions|,04.02.2020 11:25:27,13.02.2020 15:03:38,42294,5550,0,11023,573202,88048,Duplicate 
,LIC-102,Internal Task,Done,13.03.2020 09:14:20,Controller Unit|Messenger Server|,13.04.2020 09:00:00,12.05.2020 15:34:53,10029,44625,0,4610,0,600716,Cannot Reproduce 
,LIC-101,New Feature,Funnel,01.04.2020 13:27:10,DevExpress|Infrastucture|Math Expressions|,,,632369,0,0,0,0, 
,LIC-100,New Feature,Funnel,03.04.2020 09:06:41,,,,629750,0,0,0,0, 
,LIC-99,New Feature,Funnel,07.05.2020 12:04:44,Infrastucture|,,,580612,0,0,0,0, 
,LIC-98,Internal Task,Done,24.02.2020 14:14:09,Controller Unit|Windows Client|,03.03.2020 08:00:00,12.05.2020 15:34:53,14757,11145,0,7210,0,652487,Fixed 
,LIC-97,Improvement,Done,14.01.2020 10:52:16,Invoice Management|Schema Builder|,14.01.2020 08:00:00,12.05.2020 15:34:53,10109,-172,0,244,0,734662,Incomplete 
,LIC-96,Bug,Done,24.03.2020 13:54:14,Controller Unit|Linux Client|,03.04.2020 09:00:00,12.05.2020 15:34:53,4573,14105,0,5760,0,619422,Fixed 
,LIC-95,Improvement,Released,05.02.2020 08:44:54,Logging|,12.02.2020 08:00:00,28.02.2020 12:57:51,15716,10035,0,9321,573202,105014,Incomplete 
,LIC-94,Bug,Done,28.01.2020 10:12:27,,28.01.2020 12:07:31,12.05.2020 15:34:53,8529,115,0,42042,0,674036,Incomplete 
,LIC-93,New Feature,Funnel,30.03.2020 10:51:21,DevExpress|,08.05.2020 13:15:36,,574743,56304,0,4358,0,0, 
,LIC-92,New Feature,Released,05.03.2020 08:19:53,,17.03.2020 11:30:24,24.04.2020 17:00:00,14192,17470,0,40857,573202,25834,Duplicate 
,LIC-91,New Feature,Funnel,23.04.2020 10:32:27,Linux Client|,,,600864,0,0,0,0, 
,LIC-90,New Feature,In Progress,17.02.2020 13:32:15,DevExpress|Printing|,27.03.2020 11:24:45,,13186,56032,0,626504,0,0, 
,LIC-89,Bug,Funnel,04.05.2020 14:12:40,DevExpress|Printing|,,,584804,0,0,0,0, 
,LIC-88,Improvement,Funnel,17.03.2020 14:40:19,Invoice Management|Windows Client|,07.04.2020 09:00:00,,612493,29899,0,11500,0,0, 
,LIC-87,New Feature,Released,15.01.2020 15:32:06,Infrastucture|Invoice Management|Messenger Server|,15.01.2020 11:53:48,31.01.2020 16:00:00,23207,-218,0,14755,573202,132173,Resolved 
,LIC-86,Bug,Done,29.01.2020 08:11:02,Infrastucture|Schema Builder|,30.01.2020 11:24:32,12.05.2020 15:34:53,28289,1633,0,7664,0,685817,Fixed 
,LIC-85,Improvement,Funnel,16.03.2020 09:17:35,Logging|,02.04.2020 12:57:43,05.05.2020 13:52:14,581985,24700,0,40374,0,8599, 
,LIC-84,Bug,Done,10.02.2020 10:30:58,,06.03.2020 08:00:00,12.05.2020 15:34:53,6005,35849,0,4320,0,659811,Fixed 
,LIC-83,Bug,Funnel,07.04.2020 13:14:45,DevExpress|Logging|Timesheets|,,,623742,0,0,0,0, 
,LIC-82,New Feature,Funnel,17.04.2020 09:50:27,DevExpress|Invoice Management|Printing|,,,609546,0,0,0,0, 
,LIC-81,New Feature,Funnel,15.04.2020 11:39:13,Windows Client|,20.04.2020 09:00:00,,604827,7040,0,450,0,0, 
,LIC-80,New Feature,Done,26.02.2020 09:35:07,,12.03.2020 08:00:00,12.05.2020 15:34:53,29960,21504,0,22145,0,609388,Fixed 
,LIC-79,Internal Task,Released,29.01.2020 10:20:06,Invoice Management|Timesheets|,30.01.2020 12:10:33,04.03.2020 14:41:45,5484,1550,0,43626,573202,99413,Cannot Reproduce 
,LIC-78,New Feature,Done,20.01.2020 11:09:06,Linux Client|Schema Builder|,20.01.2020 08:00:00,12.05.2020 15:34:52,2943,-189,0,200,0,733232,Fixed 
,LIC-77,Improvement,Done,22.01.2020 09:57:00,,22.01.2020 08:00:00,12.05.2020 15:34:52,6214,-117,0,2880,0,724402,Won't Fix 
,LIC-76,New Feature,Done,17.01.2020 09:31:12,Timesheets|,17.01.2020 08:00:00,12.05.2020 15:34:52,10620,-91,0,7046,0,723026,Fixed 
,LIC-75,Improvement,Released,05.02.2020 13:58:18,,13.02.2020 12:59:47,17.04.2020 13:05:07,51343,11461,0,40820,573202,36149,Cannot Reproduce 
,LIC-74,New Feature,In Progress,20.03.2020 13:33:43,Messenger Server|Schema Builder|,22.04.2020 13:53:28,,390,47539,0,601713,0,0, 
,LIC-73,Internal Task,Done,25.02.2020 10:02:53,Invoice Management|,30.03.2020 13:57:42,12.05.2020 15:34:52,21575,49194,0,2870,0,610773,Fixed 
,LIC-72,Internal Task,Funnel,01.05.2020 10:58:10,Printing|,,,589318,0,0,0,0, 
,LIC-71,Improvement,In Progress,24.04.2020 14:34:48,Invoice Management|Linux Client|,07.05.2020 13:59:23,,0,18684,0,580497,0,0, 
,LIC-70,Bug,Funnel,11.03.2020 11:46:34,,21.04.2020 09:00:00,,587493,58873,0,16341,0,0, 
,LIC-69,Improvement,Released,14.02.2020 14:59:04,Infrastucture|Linux Client|,27.02.2020 08:00:00,02.04.2020 17:00:00,27295,18300,0,23643,573202,57514,Incomplete 
,LIC-68,New Feature,In Progress,19.03.2020 14:25:53,Logging|Timesheets|,07.04.2020 09:00:00,,45780,27034,0,578217,0,0, 
,LIC-67,Internal Task,In Progress,05.03.2020 14:27:30,Infrastucture|Logging|Schema Builder|,10.04.2020 13:44:19,,11394,51796,0,607997,0,0, 
,LIC-66,Internal Task,Released,17.02.2020 09:20:05,,19.02.2020 08:00:00,06.04.2020 13:18:55,28956,2799,0,45085,573202,45930,Resolved 
,LIC-65,Bug,Funnel,28.04.2020 14:34:51,,,,593422,0,0,0,0, 
,LIC-64,Bug,Funnel,06.04.2020 09:01:33,Math Expressions|Schema Builder|,,,625435,0,0,0,0, 
,LIC-63,New Feature,In Progress,21.02.2020 08:09:42,,25.02.2020 08:00:00,,65786,5750,0,618747,0,0, 
,LIC-62,New Feature,Funnel,28.02.2020 11:13:54,,27.03.2020 12:30:21,29.04.2020 13:51:27,601862,40396,0,20969,0,16791, 
,LIC-61,Improvement,In Progress,25.03.2020 09:51:03,,15.04.2020 13:43:57,,22845,30472,0,589347,0,0, 
,LIC-60,New Feature,Funnel,06.05.2020 15:33:53,Printing|,,,581843,0,0,0,0, 
,LIC-59,Internal Task,Released,24.01.2020 13:27:33,Schema Builder|,24.01.2020 15:59:45,12.02.2020 12:29:41,8270,152,0,25936,573202,122725,Resolved 
,LIC-58,Internal Task,Funnel,19.03.2020 09:26:17,Timesheets|,,,651330,0,0,0,0, 
,LIC-57,Improvement,Done,17.01.2020 12:18:16,Printing|,17.01.2020 08:00:00,12.05.2020 15:34:52,24696,-258,0,499,0,715498,Fixed 
,LIC-56,Improvement,Done,20.02.2020 09:34:45,DevExpress|Timesheets|,11.03.2020 08:00:00,12.05.2020 15:34:52,4149,28705,0,29464,0,629319,Fixed 
,LIC-55,Bug,Funnel,27.04.2020 16:21:36,Math Expressions|,,,594755,0,0,0,0, 
,LIC-54,Improvement,Funnel,22.04.2020 10:20:33,Messenger Server|Printing|Schema Builder|,29.04.2020 13:40:11,,591837,10279,0,199,0,0, 
,LIC-53,Improvement,Funnel,07.04.2020 14:45:51,Math Expressions|Messenger Server|,,,623651,0,0,0,0, 
,LIC-52,Improvement,Released,16.01.2020 11:22:50,DevExpress|,16.01.2020 08:00:00,24.01.2020 15:59:45,5690,-202,0,6307,573202,156935,Won't Fix 
,LIC-51,Improvement,Released,18.02.2020 11:59:20,,20.03.2020 08:00:00,24.03.2020 15:11:10,1576,44400,0,4615,573202,70583,Duplicate 
,LIC-50,Internal Task,Funnel,28.02.2020 15:07:38,Math Expressions|,23.03.2020 08:00:00,05.05.2020 16:30:00,592407,34132,0,48982,0,4265, 
,LIC-49,Bug,Released,06.03.2020 08:41:24,Logging|,08.04.2020 12:46:28,13.04.2020 17:00:00,232,47765,0,7221,573202,41674,Duplicate 
,LIC-48,Bug,Done,04.02.2020 14:11:27,DevExpress|Infrastucture|Math Expressions|,25.02.2020 08:00:00,12.05.2020 15:34:52,23617,29868,0,10290,0,650627,Incomplete 
,LIC-47,Improvement,In Progress,07.04.2020 16:26:18,,04.05.2020 13:49:55,,0,38723,0,584827,0,0, 
,LIC-46,New Feature,Funnel,27.04.2020 12:29:53,Linux Client|Math Expressions|Timesheets|,,,594987,0,0,0,0, 
,LIC-45,New Feature,Released,28.02.2020 13:11:52,DevExpress|Timesheets|,27.03.2020 08:00:00,24.04.2020 13:53:29,16866,40008,0,23806,573202,26021,Resolved 
,LIC-44,Bug,Funnel,13.04.2020 14:32:00,Logging|Windows Client|,30.04.2020 13:07:23,,584827,24395,0,5802,0,0, 
,LIC-43,Improvement,Funnel,26.03.2020 15:29:34,Timesheets|,27.04.2020 09:00:00,,593503,45690,0,1693,0,0, 
,LIC-42,New Feature,Funnel,04.05.2020 09:16:06,Windows Client|,,,585100,0,0,0,0, 
,LIC-41,Improvement,Released,20.02.2020 14:48:40,DevExpress|Infrastucture|,23.03.2020 08:00:00,06.04.2020 16:30:00,9896,45671,0,10773,573202,51784,Won't Fix 
,LIC-40,Bug,Funnel,25.03.2020 12:28:12,Infrastucture|Invoice Management|Math Expressions|,,,642508,0,0,0,0, 
,LIC-39,Internal Task,Done,19.02.2020 09:08:38,,10.03.2020 12:09:09,12.05.2020 15:34:52,32959,28980,0,27546,0,603617,Fixed 
,LIC-38,Bug,Done,25.02.2020 11:31:26,Infrastucture|Printing|,23.03.2020 11:18:13,12.05.2020 15:34:52,20924,38866,0,23852,0,600679,Fixed 
,LIC-37,New Feature,Released,17.02.2020 14:07:50,Infrastucture|Printing|,25.02.2020 12:17:19,02.03.2020 16:00:00,31006,11409,0,2631,573202,77438,Resolved 
,LIC-36,New Feature,Released,12.02.2020 15:57:25,DevExpress|Math Expressions|Messenger Server|,25.02.2020 08:00:00,26.02.2020 12:38:30,1461,18242,0,257,573202,109616,Resolved 
,LIC-35,Internal Task,Funnel,04.05.2020 15:44:51,,,,584712,0,0,0,0, 
,LIC-34,Internal Task,Released,01.04.2020 09:20:49,Schema Builder|Windows Client|,17.04.2020 09:00:00,12.05.2020 12:39:06,14305,23019,0,21913,573202,175,Cannot Reproduce 
,LIC-33,Internal Task,Done,25.02.2020 12:56:10,Messenger Server|Timesheets|,25.03.2020 14:24:27,12.05.2020 15:34:52,8352,41848,0,23195,0,610844,Fixed 
,LIC-32,Internal Task,Done,24.03.2020 09:59:19,Controller Unit|,10.04.2020 09:00:00,12.05.2020 15:34:52,4340,24420,0,255,0,615080,Fixed 
,LIC-31,Improvement,Released,30.01.2020 09:17:31,Printing|,03.02.2020 08:00:00,24.02.2020 12:36:11,30323,5682,0,192,573202,112498,Incomplete 
,LIC-30,New Feature,Funnel,23.03.2020 14:56:07,,,,645240,0,0,0,0, 
,LIC-29,New Feature,Funnel,06.05.2020 10:37:57,,,,582139,0,0,0,0, 
,LIC-28,Bug,Released,27.01.2020 08:22:40,Invoice Management|Logging|,27.01.2020 08:00:00,18.02.2020 14:30:00,4062,-22,0,28007,573202,121024,Resolved 
,LIC-27,Improvement,Done,06.02.2020 12:08:43,,18.02.2020 08:00:00,12.05.2020 15:34:53,16891,17031,0,19467,0,658255,Fixed 
,LIC-26,Improvement,Released,20.01.2020 09:11:24,Controller Unit|DevExpress|,20.01.2020 08:00:00,30.01.2020 12:10:33,5829,-71,0,8820,573202,148524,Incomplete 
,LIC-25,Improvement,Funnel,17.03.2020 09:16:44,Invoice Management|Logging|Printing|,30.04.2020 09:00:00,,589143,63343,0,1733,0,0, 
,LIC-24,New Feature,Funnel,26.02.2020 14:58:07,Timesheets|,26.02.2020 12:38:30,,599271,-139,0,83543,0,0, 
,LIC-23,Internal Task,Funnel,27.04.2020 14:17:25,Logging|Schema Builder|,,,594879,0,0,0,0, 
,LIC-22,New Feature,Funnel,09.04.2020 10:07:37,,,,621049,0,0,0,0, 
,LIC-21,Epic,Funnel,04.05.2020 10:58:42,Schema Builder|,,,584998,0,0,0,0, 
,LIC-20,Epic,Done,13.01.2020 08:00:00,,13.01.2020 10:59:02,12.05.2020 15:34:53,1691,179,0,54765,0,689816,Fixed 
,LIC-19,Epic,Funnel,15.04.2020 15:06:44,Infrastucture|,,,612110,0,0,0,0, 
,LIC-18,Epic,In Progress,19.02.2020 12:43:09,,24.02.2020 10:30:05,,19965,7066,0,665858,0,0, 
,LIC-17,Epic,Funnel,20.02.2020 08:21:47,,25.02.2020 11:00:29,,625078,7358,0,59273,0,0, 
,LIC-16,Epic,Funnel,24.04.2020 10:35:25,Controller Unit|Math Expressions|,,,599421,0,0,0,0, 
,LIC-15,Epic,Funnel,26.03.2020 10:32:20,,17.04.2020 12:08:34,,599272,31776,0,10135,0,0, 
,LIC-14,Epic,Done,22.01.2020 12:05:09,Logging|,22.01.2020 15:00:00,12.05.2020 15:34:53,79038,174,0,10114,0,643919,Fixed 
,LIC-13,Epic,Funnel,04.03.2020 12:22:24,Schema Builder|,17.03.2020 16:00:00,,636477,18937,0,17337,0,0, 
,LIC-12,Epic,Funnel,15.04.2020 10:25:39,,,,612391,0,0,0,0, 
,LIC-11,Epic,Funnel,16.01.2020 13:27:56,Logging|,17.01.2020 11:17:11,10.02.2020 14:30:00,707769,1309,0,28853,0,3871, 
,LIC-10,Epic,Funnel,06.04.2020 14:29:52,,20.04.2020 12:12:36,,604827,20022,0,257,0,0, 
,LIC-9,Epic,Funnel,27.03.2020 13:21:37,Infrastucture|Linux Client|Logging|,16.04.2020 13:55:46,,587409,28834,0,23329,0,0, 
,LIC-8,Epic,Released,07.02.2020 13:57:16,,14.02.2020 16:00:00,15.04.2020 17:00:00,10095,10202,0,77802,573202,38794,Won't Fix 
,LIC-7,Epic,In Progress,10.02.2020 08:10:24,Printing|,26.02.2020 16:00:00,,34920,23509,0,647694,0,0, 
,LIC-6,Epic,Released,24.01.2020 08:26:16,,03.02.2020 11:12:35,27.03.2020 16:00:00,38776,14566,0,40506,573202,63536,Incomplete 
,LIC-5,Epic,In Progress,19.02.2020 10:48:23,,03.03.2020 11:17:09,,63013,18748,0,611244,0,0, 
,LIC-4,Epic,Funnel,20.01.2020 15:18:33,Math Expressions|Printing|,21.01.2020 15:30:00,,681255,1451,0,53226,0,0, 
,LIC-3,Epic,Funnel,08.05.2020 13:32:17,Linux Client|Messenger Server|Schema Builder|,,,579084,0,0,0,0, 
,LIC-2,Epic,Funnel,02.03.2020 14:04:41,Controller Unit|Math Expressions|Timesheets|,31.03.2020 13:53:43,,601839,41749,0,31939,0,0, 
,LIC-1,Epic,In Progress,12.03.2020 08:50:44,DevExpress|Timesheets|,02.04.2020 16:00:00,,15765,30669,0,615009,0,0, 
